Symbol,Price,Volume
BANKUSDT,0.0341,30995642.9
BANKUSDC,0.0341,3189018.6
BANKTRY,1.519,14050185
METUSDT,0.1348,1986489.5
METUSDC,0.1355,33869.2
METTRY,6.02,167362.5
1INCHUSDC,0.0944,45480.4
COTIUSDC,0.01371,466426
LSKUSDC,0.13,9822.4
USDTUSD,1.0002,52320420
USDCUSD,1,24667866
DODOTRY,0.6947,2411322
HEITRY,3.842,1393386
MANTAIDR,1100,27914.81
SCRIDR,746.9,147712.5
WLDIDR,4663,57087.46
HBARIDR,1547.4,24234.5
ATUSDT,0.1358,9168292.5
ATUSDC,0.1359,230765.6
ATBNB,0.0002672,5715155.1
ATTRY,6.084,1691600.2
ASTERIDR,11465,1394.26
AVAXIDR,165000,109.47
BOMEIDR,6.8,5490872
DOGSIDR,0.49,89319
FLOKIIDR,0.49,12875424
POLIDR,1497,246671.1
RENDERIDR,35683,3413.92
TAOIDR,5740401,61.866
TIAIDR,5363,4173.55
TONIDR,22546,179305.48
VIRTUALIDR,11800,12257.8
WIFIDR,3500,5580.61
ZILIDR,68,811053
ARBIDR,1870,22093.6
ADAIDR,4393,45067.4
BNBIDR,10368910,22.363
BTCIDR,1232919136,4.36832
DOGEIDR,1597,513874
ETHIDR,37650538,46.9591
NEIROIDR,1,189381228
ONDOIDR,4424,9390.7
SUIIDR,16211,19957.96
TKOIDR,963.89,632785.2
XRPIDR,23143,43269.3
USDTIDR,17099,4856148.99
USDCIDR,17094,98499.55
SOLIDR,1438128,1654.6013
BTCUSD,72079.38,3.46389
BTCUSD1,72075.48,1784.90209
DYMUSDC,0.0206,10034783.7
BNBUSD1,606.26,53995.646
ETHUSD1,2201.93,49792.5924
SOLUSD1,84.07,75998.605
DASHTRY,1651,41660.991
DOGEUSD1,0.09348,15683357
SUIUSD1,0.938,479101.8
XRPUSD1,1.3531,9335972.8
KGSTUSDT,0.01145,6497095
ADAUSD1,0.2575,61264.2
ASTERUSD1,0.667,36436.42
LUNAUSDC,0.0556,156864.98
LUNCUSDC,0.00003784,1111343182
ZECUSD1,371.66,738.58
AVAXUSD1,9.42,63.6
BCHUSD1,445.7,1.676
UNIUSD1,3.151,1548.67
BREVUSDT,0.1204,7161571.4
BREVUSDC,0.1207,1124509.8
BREVBNB,0.0001954,12885
BREVTRY,5.36,1920602.6
币安人生USDT,0.0794,189125395.2
币安人生USDC,0.0798,10179784.9
币安人生TRY,3.6,26.4
ZKPUSDT,0.0718,8643611.3
ZKPUSDC,0.072,700545.5
ZKPTRY,3.21,859480.9
FETJPY,39.76,115082.88
TAOJPY,53134,125.6215
LINKUSD1,9.14,588.98
USDCMXN,17.39,24500
PEPEUSD1,0.00000367,15826789556
UUSDT,0.9998,13987470
UUSDC,1,8060609
FRAXUSDT,0.405,1673269.3
FOGOUSDT,0.01902,44320622
FOGOUSDC,0.01906,4227377
FOGOTRY,0.847,23635917
BTCU,72040.35,2430.82389
LTCUSD1,54.62,14.78
UTRY,44.57,9088
XRPRLUSD,1.354,3162649
RLUSDUSDT,0.9999,20246118
RLUSDU,1,43163
SENTUSDT,0.01594,33964553
SENTUSDC,0.01594,3481543
SENTTRY,0.7104,18979595
BNBU,606.66,2992.939
KGSTU,0.01144,114803
SOLU,84.03,778.683
TRXUSD1,0.3208,25050.7
USD1U,0.9995,4521513
ETHU,2200.7,12017.7606
ZAMAUSDT,0.02315,132222673
ZAMAUSDC,0.02312,2801953
ZAMATRY,1.026,198693
ASTERU,0.664,150.6
PAXGUSD1,4763.71,48.6923
SUIU,0.9481,7934.7
XRPU,1.3546,91327.3
ESPUSDT,0.07807,16045837
ESPUSDC,0.07806,1960811
ESPTRY,3.478,6866256
ADAU,0.2562,14942.4
DOGEU,0.0935,271876
PEPEU,0.00000361,750162539
TAOUSD1,333.6,58.9419
BNBUSD,608.35,18.595
ETHUSD,2208.95,22.3736
SOLUSD,84.2,320.925
MANTRAUSDT,0.0107,68114088
MANTRAUSDC,0.01071,5827966
MANTRATRY,0.4771,25152485
ROBOUSDT,0.0168,73024538
ROBOUSDC,0.01681,8152429
ROBOTRY,0.748,27006710
LINKU,9.04,156.17
LTCU,54.76,23.128
PAXGU,4750,5.2212
ZECU,368.7,54.848
AVAXU,9.56,68.32
OPNUSDT,0.1696,12558095.9
OPNUSDC,0.1706,741999.1
OPNBNB,0.0002861,34650.2
OPNU,0.1694,8446.6
OPNUSD1,0.1729,10291.3
OPNTRY,7.56,3543550
BCHU,445,10.226
NEARU,1.389,441
NEARUSD1,1.375,6218.2
TRXU,0.3202,17291.9
UIDR,17124,238.24
NIGHTUSDT,0.04102,93604984
NIGHTUSDC,0.04098,5406781
NIGHTBNB,0.00006769,208592
NIGHTTRY,1.824,6854085
CFGUSDT,0.2001,23227716.1
CFGUSDC,0.2001,5273863.6
CFGTRY,8.914,9464348.1
AAVEU,92.46,210.717
TAOU,335.3,14.7688
UNIU,3.148,671.58
WLFIU,0.0895,164454.3
KATUSDT,0.00866,265314433
KATUSDC,0.00866,16595536
KATTRY,0.386,148005954
XAUTUSDT,4736.23,5147.2466
XAUTUSDC,4736.84,115.8484
XAUTU,4747.56,3.3463
XAUTBTC,0.06549,10.7203
XAUTTRY,211050,258.0333
APTU,0.822,25.26
ENAU,0.0883,1281.13
FETU,0.2433,647.6
NIGHTU,0.04114,63107
TRUMPU,2.972,212.111
WLDU,0.2774,172588.8
TRUMPUSD1,2.991,7055.142
BTCUSDS,72336,0.65212
ETHUSDS,2225.18,1.5882
USDSUSDT,0.9995,2546703
